fatal: bad revision 'HEAD'
开始获取 BTC/USDT 数据，从 2023-01-01 到 2024-11-08
已获取 815000 条数据... 当前时间: 2024-07-19 23:19:00.001000
已获取 816000 条数据... 当前时间: 2024-07-20 15:59:00.001000
已获取 817000 条数据... 当前时间: 2024-07-21 08:39:00.001000
已获取 818000 条数据... 当前时间: 2024-07-22 01:19:00.001000
已获取 819000 条数据... 当前时间: 2024-07-22 17:59:00.001000
已获取 820000 条数据... 当前时间: 2024-07-23 10:39:00.001000
已获取 821000 条数据... 当前时间: 2024-07-24 03:19:00.001000
已获取 822000 条数据... 当前时间: 2024-07-24 19:59:00.001000
已获取 823000 条数据... 当前时间: 2024-07-25 12:39:00.001000
已获取 824000 条数据... 当前时间: 2024-07-26 05:19:00.001000
已获取 825000 条数据... 当前时间: 2024-07-26 21:59:00.001000
已获取 826000 条数据... 当前时间: 2024-07-27 14:39:00.001000
已获取 827000 条数据... 当前时间: 2024-07-28 07:19:00.001000
已获取 828000 条数据... 当前时间: 2024-07-28 23:59:00.001000
已获取 829000 条数据... 当前时间: 2024-07-29 16:39:00.001000
已获取 830000 条数据... 当前时间: 2024-07-30 09:19:00.001000
已获取 831000 条数据... 当前时间: 2024-07-31 01:59:00.001000
已获取 832000 条数据... 当前时间: 2024-07-31 18:39:00.001000
已获取 833000 条数据... 当前时间: 2024-08-01 11:19:00.001000
已获取 834000 条数据... 当前时间: 2024-08-02 03:59:00.001000
已获取 835000 条数据... 当前时间: 2024-08-02 20:39:00.001000
已获取 836000 条数据... 当前时间: 2024-08-03 13:19:00.001000
已获取 837000 条数据... 当前时间: 2024-08-04 05:59:00.001000
已获取 838000 条数据... 当前时间: 2024-08-04 22:39:00.001000
已获取 839000 条数据... 当前时间: 2024-08-05 15:19:00.001000
已获取 840000 条数据... 当前时间: 2024-08-06 07:59:00.001000
已获取 841000 条数据... 当前时间: 2024-08-07 00:39:00.001000
已获取 842000 条数据... 当前时间: 2024-08-07 17:19:00.001000
已获取 843000 条数据... 当前时间: 2024-08-08 09:59:00.001000
已获取 844000 条数据... 当前时间: 2024-08-09 02:39:00.001000
已获取 845000 条数据... 当前时间: 2024-08-09 19:19:00.001000
已获取 846000 条数据... 当前时间: 2024-08-10 11:59:00.001000
已获取 847000 条数据... 当前时间: 2024-08-11 04:39:00.001000
已获取 848000 条数据... 当前时间: 2024-08-11 21:19:00.001000
已获取 849000 条数据... 当前时间: 2024-08-12 13:59:00.001000
已获取 850000 条数据... 当前时间: 2024-08-13 06:39:00.001000
已获取 851000 条数据... 当前时间: 2024-08-13 23:19:00.001000
已获取 852000 条数据... 当前时间: 2024-08-14 15:59:00.001000
已获取 853000 条数据... 当前时间: 2024-08-15 08:39:00.001000
已获取 854000 条数据... 当前时间: 2024-08-16 01:19:00.001000
已获取 855000 条数据... 当前时间: 2024-08-16 17:59:00.001000
已获取 856000 条数据... 当前时间: 2024-08-17 10:39:00.001000
已获取 857000 条数据... 当前时间: 2024-08-18 03:19:00.001000
已获取 858000 条数据... 当前时间: 2024-08-18 19:59:00.001000
已获取 859000 条数据... 当前时间: 2024-08-19 12:39:00.001000
已获取 860000 条数据... 当前时间: 2024-08-20 05:19:00.001000
已获取 861000 条数据... 当前时间: 2024-08-20 21:59:00.001000
已获取 862000 条数据... 当前时间: 2024-08-21 14:39:00.001000
已获取 863000 条数据... 当前时间: 2024-08-22 07:19:00.001000
已获取 864000 条数据... 当前时间: 2024-08-22 23:59:00.001000
已获取 865000 条数据... 当前时间: 2024-08-23 16:39:00.001000
已获取 866000 条数据... 当前时间: 2024-08-24 09:19:00.001000
已获取 867000 条数据... 当前时间: 2024-08-25 01:59:00.001000
已获取 868000 条数据... 当前时间: 2024-08-25 18:39:00.001000
已获取 869000 条数据... 当前时间: 2024-08-26 11:19:00.001000
已获取 870000 条数据... 当前时间: 2024-08-27 03:59:00.001000
已获取 871000 条数据... 当前时间: 2024-08-27 20:39:00.001000
已获取 872000 条数据... 当前时间: 2024-08-28 13:19:00.001000
已获取 873000 条数据... 当前时间: 2024-08-29 05:59:00.001000
已获取 874000 条数据... 当前时间: 2024-08-29 22:39:00.001000
已获取 875000 条数据... 当前时间: 2024-08-30 15:19:00.001000
已获取 876000 条数据... 当前时间: 2024-08-31 07:59:00.001000
已获取 877000 条数据... 当前时间: 2024-09-01 00:39:00.001000
已获取 878000 条数据... 当前时间: 2024-09-01 17:19:00.001000
已获取 879000 条数据... 当前时间: 2024-09-02 09:59:00.001000
已获取 880000 条数据... 当前时间: 2024-09-03 02:39:00.001000
已获取 881000 条数据... 当前时间: 2024-09-03 19:19:00.001000
已获取 882000 条数据... 当前时间: 2024-09-04 11:59:00.001000
已获取 883000 条数据... 当前时间: 2024-09-05 04:39:00.001000
已获取 884000 条数据... 当前时间: 2024-09-05 21:19:00.001000
已获取 885000 条数据... 当前时间: 2024-09-06 13:59:00.001000
已获取 886000 条数据... 当前时间: 2024-09-07 06:39:00.001000
已获取 887000 条数据... 当前时间: 2024-09-07 23:19:00.001000
已获取 888000 条数据... 当前时间: 2024-09-08 15:59:00.001000
已获取 889000 条数据... 当前时间: 2024-09-09 08:39:00.001000
已获取 890000 条数据... 当前时间: 2024-09-10 01:19:00.001000
已获取 891000 条数据... 当前时间: 2024-09-10 17:59:00.001000
已获取 892000 条数据... 当前时间: 2024-09-11 10:39:00.001000
已获取 893000 条数据... 当前时间: 2024-09-12 03:19:00.001000
已获取 894000 条数据... 当前时间: 2024-09-12 19:59:00.001000
已获取 895000 条数据... 当前时间: 2024-09-13 12:39:00.001000
已获取 896000 条数据... 当前时间: 2024-09-14 05:19:00.001000
已获取 897000 条数据... 当前时间: 2024-09-14 21:59:00.001000
已获取 898000 条数据... 当前时间: 2024-09-15 14:39:00.001000
已获取 899000 条数据... 当前时间: 2024-09-16 07:19:00.001000
已获取 900000 条数据... 当前时间: 2024-09-16 23:59:00.001000
已获取 901000 条数据... 当前时间: 2024-09-17 16:39:00.001000
已获取 902000 条数据... 当前时间: 2024-09-18 09:19:00.001000
已获取 903000 条数据... 当前时间: 2024-09-19 01:59:00.001000
已获取 904000 条数据... 当前时间: 2024-09-19 18:39:00.001000
已获取 905000 条数据... 当前时间: 2024-09-20 11:19:00.001000
已获取 906000 条数据... 当前时间: 2024-09-21 03:59:00.001000
已获取 907000 条数据... 当前时间: 2024-09-21 20:39:00.001000
已获取 908000 条数据... 当前时间: 2024-09-22 13:19:00.001000
已获取 909000 条数据... 当前时间: 2024-09-23 05:59:00.001000
已获取 910000 条数据... 当前时间: 2024-09-23 22:39:00.001000
已获取 911000 条数据... 当前时间: 2024-09-24 15:19:00.001000
已获取 912000 条数据... 当前时间: 2024-09-25 07:59:00.001000
已获取 913000 条数据... 当前时间: 2024-09-26 00:39:00.001000
已获取 914000 条数据... 当前时间: 2024-09-26 17:19:00.001000
已获取 915000 条数据... 当前时间: 2024-09-27 09:59:00.001000
已获取 916000 条数据... 当前时间: 2024-09-28 02:39:00.001000
已获取 917000 条数据... 当前时间: 2024-09-28 19:19:00.001000
已获取 918000 条数据... 当前时间: 2024-09-29 11:59:00.001000
已获取 919000 条数据... 当前时间: 2024-09-30 04:39:00.001000
已获取 920000 条数据... 当前时间: 2024-09-30 21:19:00.001000
已获取 921000 条数据... 当前时间: 2024-10-01 13:59:00.001000
已获取 922000 条数据... 当前时间: 2024-10-02 06:39:00.001000
已获取 923000 条数据... 当前时间: 2024-10-02 23:19:00.001000
已获取 924000 条数据... 当前时间: 2024-10-03 15:59:00.001000
已获取 925000 条数据... 当前时间: 2024-10-04 08:39:00.001000
已获取 926000 条数据... 当前时间: 2024-10-05 01:19:00.001000
已获取 927000 条数据... 当前时间: 2024-10-05 17:59:00.001000
已获取 928000 条数据... 当前时间: 2024-10-06 10:39:00.001000
已获取 929000 条数据... 当前时间: 2024-10-07 03:19:00.001000
已获取 930000 条数据... 当前时间: 2024-10-07 19:59:00.001000
已获取 931000 条数据... 当前时间: 2024-10-08 12:39:00.001000
已获取 932000 条数据... 当前时间: 2024-10-09 05:19:00.001000
已获取 933000 条数据... 当前时间: 2024-10-09 21:59:00.001000
已获取 934000 条数据... 当前时间: 2024-10-10 14:39:00.001000
已获取 935000 条数据... 当前时间: 2024-10-11 07:19:00.001000
已获取 936000 条数据... 当前时间: 2024-10-11 23:59:00.001000
已获取 937000 条数据... 当前时间: 2024-10-12 16:39:00.001000
已获取 938000 条数据... 当前时间: 2024-10-13 09:19:00.001000
已获取 939000 条数据... 当前时间: 2024-10-14 01:59:00.001000
已获取 940000 条数据... 当前时间: 2024-10-14 18:39:00.001000
已获取 941000 条数据... 当前时间: 2024-10-15 11:19:00.001000
已获取 942000 条数据... 当前时间: 2024-10-16 03:59:00.001000
已获取 943000 条数据... 当前时间: 2024-10-16 20:39:00.001000
已获取 944000 条数据... 当前时间: 2024-10-17 13:19:00.001000
已获取 945000 条数据... 当前时间: 2024-10-18 05:59:00.001000
已获取 946000 条数据... 当前时间: 2024-10-18 22:39:00.001000
已获取 947000 条数据... 当前时间: 2024-10-19 15:19:00.001000
已获取 948000 条数据... 当前时间: 2024-10-20 07:59:00.001000
已获取 949000 条数据... 当前时间: 2024-10-21 00:39:00.001000
已获取 950000 条数据... 当前时间: 2024-10-21 17:19:00.001000
已获取 951000 条数据... 当前时间: 2024-10-22 09:59:00.001000
已获取 952000 条数据... 当前时间: 2024-10-23 02:39:00.001000
已获取 953000 条数据... 当前时间: 2024-10-23 19:19:00.001000
已获取 954000 条数据... 当前时间: 2024-10-24 11:59:00.001000
已获取 955000 条数据... 当前时间: 2024-10-25 04:39:00.001000
已获取 956000 条数据... 当前时间: 2024-10-25 21:19:00.001000
已获取 957000 条数据... 当前时间: 2024-10-26 13:59:00.001000
已获取 958000 条数据... 当前时间: 2024-10-27 06:39:00.001000
已获取 959000 条数据... 当前时间: 2024-10-27 23:19:00.001000
已获取 960000 条数据... 当前时间: 2024-10-28 15:59:00.001000
已获取 961000 条数据... 当前时间: 2024-10-29 08:39:00.001000
已获取 962000 条数据... 当前时间: 2024-10-30 01:19:00.001000
已获取 963000 条数据... 当前时间: 2024-10-30 17:59:00.001000
已获取 964000 条数据... 当前时间: 2024-10-31 10:39:00.001000
已获取 965000 条数据... 当前时间: 2024-11-01 03:19:00.001000
已获取 966000 条数据... 当前时间: 2024-11-01 19:59:00.001000
已获取 967000 条数据... 当前时间: 2024-11-02 12:39:00.001000
已获取 968000 条数据... 当前时间: 2024-11-03 05:19:00.001000
已获取 969000 条数据... 当前时间: 2024-11-03 21:59:00.001000
已获取 970000 条数据... 当前时间: 2024-11-04 14:39:00.001000
已获取 971000 条数据... 当前时间: 2024-11-05 07:19:00.001000
已获取 972000 条数据... 当前时间: 2024-11-05 23:59:00.001000
已获取 973000 条数据... 当前时间: 2024-11-06 16:39:00.001000
已获取 974000 条数据... 当前时间: 2024-11-07 09:19:00.001000
已获取 975000 条数据... 当前时间: 2024-11-08 01:59:00.001000

✅ 数据获取完成！总共 975000 条记录
时间范围: 2022-12-31 16:00:00 到 2024-11-07 17:59:00

开始计算技术指标...
✅ 特征计算完成

标签分布:
  SELL (0): 4080 (0.42%)
  HOLD (1): 966399 (99.12%)
  BUY  (2): 4461 (0.46%)

清理后数据: 974907 条（删除了 93 条NaN）

✅ 数据已保存到 data/btc_usdt_1m_processed.csv
   数据形状: (974907, 14)
   特征列: ['open', 'high', 'low', 'close', 'volume', 'ema_5', 'ema_10', 'ema_20', 'rsi', 'macd', 'volume_ma_5', 'volume_ma_10', 'future_return_1h', 'label']

============================================================
🎉 数据准备完成！现在可以开始训练模型了
============================================================
